Close,Adj Close
114.75,85.536667
114.389999,85.268341
113.839996,84.858315
113.449997,84.567627
113.919998,84.917999
114.529999,85.372696
112.940002,84.187447
112.879997,84.142723
111.889999,83.404808
112.220001,83.650803
111.440002,83.069328
111.730003,83.285522
111.779999,83.322777
111.860001,83.382408
111.519997,83.128983
110.800003,82.592262
110.709999,82.525192
110.239998,82.174858
111.639999,83.218422
109.580002,81.682861
109.879997,81.906479
108.959999,81.220695
108.75,81.064148
109.769997,81.824486
110.099998,82.070511
110.57,82.420807
110.839996,82.62207
111.07,82.793541
110.209999,82.152466
110.199997,82.145035
108.400002,80.803268
106.849998,79.647858
107,79.759666
108.379997,80.788361
108.160004,80.624367
106.980003,79.744759
107.190002,79.901314
108.300003,80.728722
108.910004,81.183434
110.029999,82.018333
109.709999,81.779778
110.480003,82.353752
110.199997,82.145035
110.349998,82.256821
111.099998,82.81591
111.099998,82.81591
111.449997,83.076775
110.529999,82.391014
111.110001,82.823334
111.32,82.979881
112.580002,83.919121
112.120003,83.57621
112.860001,84.127831
112.580002,83.919121
112.480003,83.844566
113.059998,84.276924
113.43,84.552734
113.660004,84.724152
112.800003,84.083115
113.139999,84.336548
113.150002,84.695099
112.470001,84.186096
112.959999,84.552849
111.550003,83.497459
110.949997,83.048317
111.459999,83.430092
110.75,82.898651
111.279999,83.295349
111.839996,83.714531
111.760002,83.654663
113.650002,85.069366
113.839996,85.211548
113.900002,85.2565
114.68,85.84034
113.449997,84.919647
112.510002,84.216042
112.970001,84.560364
112.529999,84.23101
111.540001,83.489983
110.639999,82.816299
111.260002,83.280411
111.68,83.594772
110.739998,82.891151
110.519997,82.726494
111.239998,83.265434
109.989998,82.329773
109.860001,82.232475
111.540001,83.489983
112.879997,84.492966
113.220001,84.747513
113.199997,84.732529
113.510002,84.964569
113.550003,84.994514
114.980003,86.064888
116.550003,87.240028
117.279999,87.786476
117.110001,87.659256
116.879997,87.487068
116.970001,87.554474
117.860001,88.220642
118.790001,88.916748
118.730003,89.135223
117.879997,88.497093
118.580002,89.022621
118.739998,89.1427
117.419998,88.151733
117.980003,88.572166
118.160004,88.707314
118.440002,88.917488
118.349998,88.849937
117.809998,88.444527
117.889999,88.504608
119.230003,89.510544
119.330002,89.585663
119.25,89.525612
119.209999,89.495567
118.099998,88.662239
118.790001,89.180275
119.209999,89.495567
119.330002,89.585663
120.370003,90.366425
120.790001,90.681732
120.879997,90.749313
120.809998,90.69677
119.440002,90.09182
119.470001,90.114449
120.389999,90.808388
120.68,91.027122
120.769997,91.095024
120.519997,90.906418
121.18,91.404266
121.360001,91.540024
121.129997,91.36657
120.870003,91.170425
120.300003,90.740494
118.830002,89.631691
118.010002,89.013191
118.610001,89.465759
118.440002,89.337532
119,89.759941
118.18,89.141396
118.57,89.435585
117.620003,88.71904
118.239998,89.186668
119.470001,90.114449
118.220001,89.171593
117.5,88.628502
116.779999,88.085396
116.550003,87.911903
116.879997,88.16082
117.230003,88.424835
117.43,88.575684
117.43,88.575684
118.160004,89.126328
118.910004,89.692047
119.269997,89.963608
118.959999,89.729759
120.230003,90.687698
120.07,90.567017
120.209999,90.672615
119.309998,89.993767
119.739998,90.318108
120.769997,91.095024
120.68,91.027122
121.129997,91.36657
121.209999,91.42691
120.230003,90.687698
120.389999,90.808388
118.599998,89.458214
119.449997,90.099327
120.239998,90.695251
121.43,91.592827
120.629997,90.989433
121.230003,91.441986
121.169998,91.396736
121.220001,91.434418
122.730003,92.57341
122.790001,92.618683
122.330002,92.271683
120.970001,91.245865
121.239998,91.449539
120.389999,90.808388
121.139999,91.374115
120.139999,90.61982
119.120003,89.850441
119.360001,90.031479
118.540001,89.764145
118.099998,89.430969
116.900002,88.52227
117,88.597984
117.139999,88.704025
117.309998,88.832726
116.529999,88.242104
118.18,89.491554
117.959999,89.324951
117.43,88.923607
117.629997,89.075089
118.190002,89.499146
118.599998,89.80957
119.239998,90.294258
118,89.355247
118.089996,89.423424
118.699997,89.885323
117.300003,88.825165
115.769997,87.66658
114.150002,86.439842
114.5,86.704887
115.410004,87.393974
113.800003,86.17482
116.010002,87.848312
115.57,87.515129
116.330002,88.090668
115.199997,87.234947
115.650002,87.575729
114.199997,86.477676
115.75,87.651443
116.400002,88.143639
116.599998,88.29512
117.5,88.976639
117.459999,88.946327
117.089996,88.666122
117.82,89.218933
116.599998,88.29512
117.239998,88.779747
115.949997,87.802902
115.720001,87.628716
116.800003,88.446548
117.580002,89.037224
118.790001,89.953461
119.290001,90.332085
119.120003,90.203384
119.779999,90.703148
119.5,90.491089
119.410004,90.422966
120.050003,90.907623
120.25,91.059044
119.480003,90.47596
120.5,91.24839
120.760002,91.445274
120.150002,90.983307
120.040001,90.900032
120.129997,90.968201
119.910004,90.801598
120.480003,91.2332
120.199997,91.021202
120.580002,91.308937
120.860001,91.520981
121.089996,91.695168
121.400002,91.929886
121.360001,92.270515
121.400002,92.300888
121.470001,92.354118
121.57,92.430168
119.860001,91.130051
118.980003,90.460976
119.150002,90.590225
120.150002,91.35054
119.830002,91.107254
119.18,90.613052
119.529999,90.879143
120.489998,91.609055
119.480003,90.841141
119.949997,91.198479
121.32,92.240089
121.940002,92.711472
122.260002,92.954788
122.43,93.084
122.910004,93.448982
122.839996,93.395767
122.349998,93.023209
123.019997,93.532578
123.440002,93.851936
122.720001,93.30452
123.540001,93.927948
123.190002,93.661865
123.339996,93.775887
123.790001,94.11805
124.57,94.71109
123.739998,94.08004
123.650002,94.011635
124.389999,94.574234
124.720001,94.825142
123.720001,94.064812
122.879997,93.426178
122.650002,93.251289
123.389999,93.813896
123.330002,93.768311
123.82,94.140862
123.059998,93.563026
123.82,94.140862
122.209999,92.916779
122.199997,92.909164
122.190002,92.901581
122.470001,93.114441
122.470001,93.114441
122.239998,92.939568
121.150002,92.11087
121.589996,92.445389
120.760002,91.814308
121.690002,92.521416
121.050003,92.034813
122.580002,93.198051
122.489998,93.129654
122.269997,92.962387
123.699997,94.049629
123.910004,94.209282
123.5,93.89756
124.599998,94.733871
124.349998,94.543831
123.660004,94.019226
123.209999,93.677071
123.150002,93.631454
123.5,94.297264
123.089996,93.984192
122.050003,93.190132
120.910004,92.319679
121.339996,92.647995
121.440002,92.724358
121.580002,92.831268
121.550003,92.808342
121.669998,92.899979
122.660004,93.655869
123.040001,93.946022
122.599998,93.610062
121.220001,92.556381
119.629997,91.342339
119.199997,91.014046
119.610001,91.327087
118.599998,90.555923
118.43,90.426109
117.5,89.716026
117.43,89.662575
118.669998,90.609337
119.110001,90.945305
117.82,89.960335
119.779999,91.456863
117.669998,89.845795
118.129997,90.197067
119.959999,91.594322
119.720001,91.411079
119.370003,91.14386
118.099998,90.174141
119.800003,91.47216
120.129997,91.724144
120.489998,91.999008
121.75,92.961075
122.269997,93.358116
122.110001,93.235924
122.230003,93.327568
122.230003,93.327568
122.389999,93.449745
123.339996,94.175079
123.760002,94.495811
123.690002,94.442337
123.239998,94.098747
123.489998,94.289635
124.639999,95.167694
125.129997,95.541817
125.760002,96.022858
126.300003,96.435158
127.029999,96.992554
127.129997,97.068932
126.230003,96.381714
126.089996,96.274818
125.410004,95.755615
126.690002,96.732964
126.849998,96.855118
126.580002,96.648956
126.82,96.832214
126.080002,96.267189
126,96.2061
126.330002,96.458069
126.449997,96.549713
127.309998,97.206329
127.809998,97.588135
127.440002,97.305618
126.360001,96.992432
125.709999,96.493507
125.830002,96.585602
126.029999,96.73912
126.690002,97.24575
126.760002,97.299484
125.470001,96.30928
125.75,96.524231
125.190002,96.094376
124.510002,95.572403
126.699997,97.253418
127.300003,97.713974
127.379997,97.775391
128.440002,98.589005
128.770004,98.842323
128.899994,98.942093
129.309998,99.256821
128.800003,98.865364
128.679993,98.773239
128.330002,98.504593
127.82,98.113098
128.309998,98.489227
125.970001,96.693062
126.419998,97.038483
126.550003,97.138268
126.660004,97.222694
127.360001,97.760033
128.539993,98.665787
128.440002,98.589005
127.5,97.867477
128.389999,98.550636
126.900002,97.406906
126.269997,96.923332
126.599998,97.176651
125.480003,96.316948
126.620003,97.191994
126.410004,97.03083
126.639999,97.207359
126.410004,97.03083
127.75,98.059364
128.199997,98.404816
129.160004,99.141655
128.809998,98.873032
128.490005,98.627388
129.270004,99.226089
129.080002,99.080292
129.410004,99.333557
129.460007,99.371971
128.229996,98.427849
129.369995,99.302864
129.360001,99.295189
128.759995,98.834633
128.169998,98.38176
127.970001,98.228271
128.240005,98.435509
127.379997,97.775391
128.589996,98.704132
128.830002,98.888351
130.179993,99.924599
130.759995,100.369812
131.029999,100.577087
130.619995,100.661079
130.410004,100.499214
129.589996,99.867302
130.380005,100.476097
130.110001,100.268021
130.210007,100.345139
130.020004,100.198692
129.220001,99.582176
130.029999,100.206375
129.800003,100.029129
129.830002,100.052238
129.729996,99.975204
130.559998,100.614822
131.009995,100.961609
130.869995,100.853706
129.539993,99.828789
129.740005,99.982887
128.639999,99.135193
128.880005,99.320129
128.710007,99.189148
128.660004,99.150604
130.699997,100.722725
130.949997,100.915382
131.130005,101.054085
131.149994,101.069511
130.910004,100.884567
130.369995,100.46843
130.399994,100.491501
131.029999,100.977028
131.470001,101.316116
130.399994,100.491501
131.380005,101.24675
130.889999,100.869141
131.360001,101.231361
132.520004,102.125275
132.360001,102.001984
132.619995,102.202362
132.550003,102.148361
130.949997,100.915382
129.240005,99.597626
129.5,99.797935
129.309998,99.651527
126.849998,97.75573
126.209999,97.26255
127.099998,97.948395
126.129997,97.20089
125.169998,96.461075
126.169998,97.231705
127.730003,98.433922
128.380005,98.934853
126.099998,97.177795
127.510002,98.264374
128.729996,99.204544
129,99.412636
127.120003,97.963806
126.809998,97.724915
125.860001,96.992813
125.75,96.908066
125.349998,96.599792
123.989998,95.55172
122.550003,94.442017
123.5,95.174141
126.120003,97.193169
124.650002,96.484947
123.669998,95.726349
124.089996,96.05146
125.010002,96.763588
124.459999,96.337875
124.440002,96.32238
124.989998,96.748108
123.910004,95.91214
124.75,96.562325
127.269997,98.512947
127.279999,98.520653
127.800003,98.923157
127.07,98.358124
127.440002,98.644531
126.610001,98.00206
126.849998,98.18782
127.410004,98.621307
126.050003,97.568596
124,95.981766
123.519997,95.61026
123.339996,95.470917
123.970001,95.958588
125.690002,97.289948
124.830002,96.624245
123.949997,95.9431
126.209999,97.692436
126.660004,98.040794
126.830002,98.17234
126.709999,98.079483
127.980003,99.0625
127.849998,98.961853
127.220001,98.474236
128.080002,99.139923
128.419998,99.403084
128.199997,99.232811
127.900002,99.00058
127.410004,98.621307
126.980003,98.288452
127.370003,98.590332
127.010002,98.311676
127.110001,98.389076
128.630005,99.56562
129.699997,100.39386
130.029999,100.649307
130.690002,101.160194
130.130005,100.7267
130.119995,100.718925
129.759995,100.440285
129.649994,100.355148
129.809998,100.479019
130.429993,100.9589
130.580002,101.075035
130.660004,101.136948
130.639999,101.12146
131.419998,101.72522
131.669998,101.918747
130.509995,101.020805
129.910004,100.556412
130.279999,100.842812
130.410004,100.943413
131.690002,101.934189
132.220001,102.344467
132.229996,102.352211
131.960007,102.592453
132.139999,102.732414
131.809998,102.475822
132.509995,103.02005
131.869995,102.522476
131.470001,102.21151
132.479996,102.996719
133.580002,103.851891
133.740005,103.976295
133.690002,103.937424
133.580002,103.851891
133.080002,103.463165
133.360001,103.680862
134.919998,104.893692
135.179993,105.095818
135.009995,104.963661
135.089996,105.025826
135.270004,105.16581
135.110001,105.041405
136.279999,105.950989
136.630005,106.22316
136.839996,106.386398
136.410004,106.052094
136.589996,106.192001
136.809998,106.36306
136.839996,106.386398
137.470001,106.876167
137.880005,107.194969
138.350006,107.560364
138.779999,107.894638
137.910004,107.218246
137.809998,107.140533
137.789993,107.124977
136.860001,106.401939
136.779999,106.339745
136.539993,106.15316
138.080002,107.350441
138.610001,107.762474
138.910004,107.995735
138.179993,107.428169
138.240005,107.474861
138.580002,107.739174
139.619995,108.547714
140.020004,108.858673
140.380005,109.138573
140.419998,109.16964
140.5,109.231888
140.639999,109.340698
140.919998,109.558403
140.350006,109.115242
138.419998,107.614738
139.020004,108.081276
140.470001,109.208534
140.529999,109.255196
140.220001,109.014168
141.289993,109.846062
141.899994,110.320259
141.779999,110.227013
141.160004,109.744987
141.419998,109.947121
141.830002,110.265877
141.720001,110.180359
141.869995,110.296974
143.119995,111.268791
142.339996,111.278961
141.949997,110.974052
142.220001,111.185143
142.139999,111.122551
141.619995,110.716057
140.75,110.035904
141.580002,110.684776
142.509995,111.411888
142.210007,111.177345
141.619995,110.716057
141.369995,110.520622
141.669998,110.755142
140.539993,109.871742
141.190002,110.379898
141.070007,110.286095
141.539993,110.653534
142.160004,111.138237
143.240005,111.982559
142.960007,111.763649
143.020004,111.810555
142.539993,111.435295
142.820007,111.654213
142.380005,111.310234
142.800003,111.638573
143.949997,112.537621
142.259995,111.216415
142.130005,111.114777
142.050003,111.052261
142.789993,111.630768
143.75,112.381241
144.610001,113.053604
144.809998,113.209953
144.850006,113.241241
144.889999,113.272507
145.210007,113.522705
145.020004,113.374123
143.940002,112.529793
143.449997,112.146744
144.660004,113.092674
145.610001,113.835381
145.800003,113.983955
145.729996,113.929207
146.039993,114.171501
145.979996,114.124641
145.869995,114.038605
145.300003,113.59301
145.169998,113.491379
139.5,109.058693
140.929993,110.176605
140.509995,109.848312
138.669998,108.409782
137.350006,107.377892
139.699997,109.215012
139.559998,109.105598
140.740005,110.028084
140.779999,110.059357
140.990005,110.223549
138.25,108.081444
139.279999,108.886703
139.470001,109.035248
138.529999,108.729942
140.199997,110.040672
140.970001,110.64505
143.289993,112.465942
143.179993,112.379616
143.389999,112.544464
143.199997,112.395317
142.860001,112.128464
141.820007,111.31221
141.970001,111.429932
142,111.453484
142.160004,111.579048
143.690002,112.779945
143.850006,112.90551
144.240005,113.211586
144.440002,113.368591
144.610001,113.502007
144.020004,113.038933
144.660004,113.541229
145.320007,114.059311
146.699997,115.142372
147.089996,115.448547
147.270004,115.589813
147.229996,115.558411
148.619995,116.649353
148.059998,116.209816
148.119995,116.256996
149.479996,117.324387
149.649994,117.457809
149.529999,117.363632
148.289993,116.390343
148.669998,116.688644
149.539993,117.371475
150.350006,118.007263
150.919998,118.454613
150.949997,118.478165
150.75,118.32119
151.160004,118.64299
149.580002,117.402901
150.860001,118.407547
150.529999,118.148529
150.570007,118.179947
151.600006,118.988342
151.300003,118.752892
152.619995,119.788918
152.539993,119.726151
152.419998,119.631935
152.440002,119.647652
151.059998,118.564529
151.690002,119.058975
152.240005,119.490707
153.479996,120.463921
153.320007,120.338364
154.080002,120.934868
154.100006,120.950539
153.490005,120.471779
151.839996,119.176704
149.100006,117.026169
151.039993,118.548782
151.300003,118.752892
149.649994,117.457809
151.889999,119.215988
152.860001,119.977303
153.070007,120.65992
152.889999,120.518036
153.270004,120.817581
151.139999,119.13858
151.979996,119.800682
150.550003,118.673531
149.830002,118.105957
148.289993,116.892044
150.399994,118.555244
150.380005,118.539513
150.429993,118.578911
151.789993,119.650955
152.339996,120.084473
152.179993,119.958389
152.979996,120.588997
153.100006,120.683594
150.919998,118.965164
151.990005,119.808609
154.389999,121.700478
154.850006,122.063065
154.830002,122.047241
154.75,121.984177
154.470001,121.763504
155.070007,122.23645
153.5,120.998878
153.970001,121.369339
151.300003,119.264694
151.610001,119.509064
148.020004,116.679192
145.110001,114.385338
147.380005,116.174698
145.720001,114.866142
146.429993,115.425842
147.600006,116.348129
143.800003,113.352684
146.210007,115.252419
147.770004,116.482101
149.830002,118.105957
145.389999,114.606064
144.710007,114.070045
145.229996,114.479942
143.009995,112.729965
141.039993,111.177063
142.100006,112.012604
144.710007,114.070045
144.639999,114.014862
144.929993,114.243431
146.649994,115.599289
146.520004,115.496765
148.330002,116.923553
146.949997,115.83577
143.720001,113.289642
146.539993,115.512543
146.149994,115.205093
147.589996,116.340233
149.080002,117.514732
147.789993,116.497879
148.130005,116.76593
146.070007,115.142097
145.789993,114.921364
147.490005,116.261421
147.869995,116.560966
148.910004,117.380737
148.899994,117.372841
148.100006,116.742279
152.460007,120.179077
153.360001,120.888489
152.279999,120.03714
151.970001,120.36113
151.690002,120.139366
151.389999,119.901772
152.190002,120.53537
153.089996,121.248184
152.580002,120.844269
154.300003,122.20649
154.089996,122.040184
153.779999,121.794662
154.020004,121.984779
155.850006,123.434105
155.020004,122.776779
156.479996,123.933067
156.220001,123.727135
155.470001,123.133148
156.330002,123.814285
155.009995,122.768791
153.779999,121.794662
154.25,122.166924
153.690002,121.723381
149.669998,118.539574
150.539993,119.228607
151.759995,120.194794
151.479996,119.973045
151.839996,120.258163
153.619995,121.667923
154.130005,122.071884
153.059998,121.224388
154.649994,122.483704
151.029999,119.616638
151.199997,119.751312
150.050003,118.840508
152.070007,120.440361
147.910004,117.14563
147.160004,116.551582
145.139999,114.951683
143.699997,113.811218
148.080002,117.280266
147.669998,116.955467
145.539993,115.26857
145.789993,115.466537
143.759995,113.858742
144.639999,114.55574
141.679993,112.21138
144.130005,114.151817
140.949997,111.633247
142.570007,112.916275
147.130005,116.527855
147.179993,116.567421
148.660004,117.739594
147.679993,116.963402
146.360001,115.917992
148.809998,117.858414
150.940002,119.545349
150.910004,119.521645
152.080002,120.448219
147.910004,117.14563
149.369995,118.301941
149.059998,118.056389
147.169998,116.559486
145.070007,114.896301
145.880005,115.537811
145.880005,115.537811
146.800003,116.266457
148.130005,117.94252
149.229996,118.818314
149.550003,119.07312
147.669998,117.576202
147.300003,117.281654
146.210007,116.413773
144.929993,115.394623
144.860001,115.338898
141.309998,112.512344
141.190002,112.416801
138.910004,110.60144
140.369995,111.763863
141.289993,112.496391
140.149994,111.588753
141.279999,112.488449
138.169998,110.012245
136.979996,109.064751
133.429993,106.238182
132.059998,105.147377
130.720001,104.08049
133.860001,106.580589
134.990005,107.480324
133.039993,105.927673
135.240005,107.679375
135.910004,108.21286
134.910004,107.416611
137.369995,109.375267
139.580002,111.134903
137.820007,109.733604
134.130005,106.795578
133.050003,105.935661
133.929993,106.636345
133.070007,105.951576
133.75,106.492981
134.990005,107.480324
136.369995,108.579071
135.169998,107.623619
135.139999,107.59977
135.520004,107.902283
135.919998,108.220764
134.789993,107.321014
135.619995,107.981926
137.330002,109.343437
138.360001,110.163521
138.220001,110.052055
136.869995,108.977165
133.820007,106.548737
133.5,106.293945
132.990005,105.887909
133.830002,106.556725
131.059998,104.351212
129.710007,103.276306
128,101.91481
132.600006,105.57737
131.360001,104.590065
131.649994,104.820976
129.610001,103.196701
128.300003,102.153679
133.630005,106.397469
130.320007,103.762016
132.080002,105.683952
134.720001,107.796364
134.850006,107.900383
133.199997,106.580101
132.779999,106.244072
131.509995,105.22789
131.970001,105.59597
136.610001,109.308662
136.699997,109.380646
137.039993,109.652718
136.889999,109.532692
136.960007,109.588722
136.820007,109.476677
135.830002,108.684532
136.020004,108.836563
133.380005,106.724182
132.929993,106.364082
133.240005,106.612137
136.850006,109.500671
137.050003,109.66069
138.479996,110.804947
138.550003,110.860916
137.940002,110.372833
137.720001,110.196785
138.320007,110.676933
139.600006,111.701118
139.630005,111.72509
139.080002,111.285042
138.259995,110.628899
141.119995,112.917305
141.509995,113.229355
140.830002,112.685303
142.050003,113.661438
139.520004,111.637085
139.160004,111.349022
138.899994,111.141029
140.460007,112.389229
140.479996,112.405212
140.770004,112.637299
142.529999,114.04554
142.660004,114.149536
143.050003,114.461647
141.889999,113.533386
139.490005,111.613037
139.509995,111.629082
137.639999,110.13279
138.660004,110.948914
139.300003,111.461044
140,112.021126
140.350006,112.301208
138.899994,111.141029
138.089996,110.492836
138.020004,110.436867
140.779999,112.645271
136.289993,109.052582
136.619995,109.31662
135.940002,108.77256
133.940002,107.172234
134.449997,107.580299
136.149994,108.940544
136.229996,109.004585
135.570007,108.476509
134.25,107.420303
134.419998,107.556343
131.580002,105.810509
131.449997,105.705963
131.190002,105.496864
131.809998,105.995445
128.229996,103.116585
127.529999,102.55365
127.980003,102.91555
128.380005,103.237213
126.18,101.468071
126.309998,101.572609
125.019997,100.535194
127.239998,102.320465
124.790001,100.350304
125.300003,100.760391
123.839996,99.586349
122.720001,98.685715
120.989998,97.29451
123.959999,99.682838
125.199997,100.68
125.980003,101.307236
126.050003,101.363533
127.480003,102.513489
128.169998,103.068314
125.510002,100.929306
125.480003,100.905167
123.639999,99.425507
126.279999,101.548477
128.529999,103.357841
126.830002,101.990761
126.160004,101.451981
124.989998,100.511131
128.360001,103.221138
128.929993,103.679489
127.010002,102.135529
129.369995,104.033318
130.710007,105.110893
129.350006,104.017258
128.570007,103.389999
129.539993,104.170029
130.169998,104.676636
128.389999,103.245255
126.989998,102.1194
127.580002,102.59388
127.800003,102.770805
129.649994,104.258469
127.019997,102.143547
127.389999,102.441116
128.630005,103.43824
130.190002,104.692719
128.789993,103.56691
127.989998,102.923607
127.879997,102.835129
124.029999,99.739143
124.419998,100.052757
126.989998,102.1194
123.220001,99.087761
123.720001,99.489883
125.510002,100.929306
126.089996,101.395691
120.089996,96.570778
122.099998,98.187111
116.610001,93.772339
120.07,96.554718
124.120003,100.389267
121.309998,98.116501
118.550003,95.884186
118.93,96.191536
120.790001,97.695915
120.849998,97.744423
111.379997,90.085007
115.989998,93.81366
116.059998,93.870232
111.849998,90.465179
110.339996,89.243889
104.720001,84.698387
100.029999,80.90506
97.510002,78.866859
90.699997,73.358879
88.5,71.579506
101.349998,81.972694
99.849998,80.759468
90.019997,72.808891
93.769997,75.841934
93.209999,75.388992
98.809998,79.918335
95.860001,77.532341
90.639999,73.310371
91.690002,74.159622
87.040001,70.398666
83.949997,67.899437
93.760002,75.833832
93.080002,75.283882
96.300003,77.888199
96.830002,78.316902
97.110001,78.543358
100.410004,81.21241
96.190002,77.799271
90.860001,73.488327
93.860001,75.914726
92.629997,74.919868
89.769997,72.606712
85.82,69.411911
91.169998,73.739029
86.620003,70.058945
85.470001,69.128815
87.080002,70.431015
81.5,65.917839
75.449997,61.024555
79.519997,64.316406
85.029999,68.77298
85.660004,69.282478
88.970001,71.959656
90.089996,72.865509
82.110001,66.41124
85.269997,68.967064
87.32,70.625099
85.300003,68.991325
87.93,71.118492
91,73.60154
89.5,72.388336
90.110001,72.881676
87.940002,71.126595
88.989998,71.975838
87.75,70.9729
91.879997,74.313286
90.989998,73.593445
89.290001,72.218483
88.190002,71.907829
87.059998,70.986443
86.160004,70.252586
86.660004,70.660271
87.160004,71.067978
86.910004,70.864166
88.970001,72.543816
90.239998,73.579315
92.959999,75.797119
92.849998,75.707458
93.470001,76.212975
90.669998,73.929947
91.040001,74.231621
89.089996,72.641647
86.949997,70.896721
87.110001,71.027199
84.370003,68.793083
84.400002,68.817558
85.059998,69.35569
80.57,65.694649
84.050003,68.532166
82.75,67.472198
83.110001,67.765701
83.68,68.230484
84.529999,68.923538
87.389999,71.255508
84.550003,68.939842
82.830002,67.537422
82.580002,67.333565
83.739998,68.279396
83.330002,67.945091
84.57,68.956154
86.980003,70.921227
87.099998,71.019058
83.110001,67.765701
83.599998,68.16523
83.660004,68.214172
82.760002,67.480339
79.220001,64.593903
79.029999,64.439003
78.18,63.745926
77.419998,63.126225
74.650002,60.867638
77.480003,63.175159
76.870003,62.677761
75.620003,61.658573
73.93,60.280582
70.599998,57.565392
70.07,57.133244
71.730003,58.486767
68.800003,56.097702
68.919998,56.195553
68.110001,55.535107
72.169998,58.84552
72.639999,59.228748
75.5,61.560715
76.089996,62.041786
75.860001,61.854263
78.18,63.745926
79.93,65.172844
78.940002,64.365601
76.709999,62.994999
82.220001,67.519859
80.599998,66.189514
81.449997,66.887512
83.110001,68.250755
81.610001,67.018913
78.790001,64.70311
79.519997,65.302605
81.059998,66.567284
83.43,68.51355
84.260002,69.195137
83.599998,68.653137
81.650002,67.051788
82.529999,67.774445
85.809998,70.467995
85.830002,70.484428
84.349998,69.269058
85.25,70.008102
86.5,71.03466
87.080002,71.510963
83.43,68.51355
85.059998,69.852104
84.540001,69.425079
85.370003,70.106674
86.660004,71.166039
85.839996,70.492638
85.57,70.270927
87.389999,71.765503
87.419998,71.790146
87.889999,72.176125
90.879997,74.631561
90.57,74.376976
92.139999,75.666275
90.860001,74.615128
92.980003,76.356064
91.239998,74.927185
90.970001,74.705452
88.68,72.824875
89.440002,73.44899
88.709999,72.849541
91.230003,74.918961
91.120003,74.828629
90.510002,74.327705
89.209999,73.260139
89.019997,73.10408
91.300003,74.976456
89.669998,73.637871
90.919998,74.664398
92.529999,75.986549
94.769997,77.826027
94.849998,77.891762
93.650002,76.906296
94.529999,77.62896
94.550003,77.645393
94.160004,77.325111
94.639999,77.719284
94.400002,77.522186
94.82,77.867104
95.080002,78.08062
92.900002,76.290375
91.639999,75.255676
91.550003,75.18177
92.220001,75.731987
92.040001,76.011139
89.279999,73.731743
89.349998,73.789581
90.120003,74.425476
92.080002,76.044151
91.839996,75.845924
92.699997,76.55616
91.949997,75.936783
92.330002,76.25061
89.809998,74.169441
89.800003,74.161194
88.059998,72.724213
88,72.674683
88.169998,72.815063
87.959999,72.641647
90.099998,74.408966
90.610001,74.830139
93.260002,77.018623
93.110001,76.894745
94.129997,77.737137
95.129997,78.562965
95.57,78.926353
95.550003,78.909843
97.660004,80.652367
98.059998,80.982704
98.349998,81.222221
97.889999,80.842316
97.650002,80.644142
98.669998,81.486504
98.809998,81.602089
100.440002,82.948227
100.699997,83.162949
100.410004,82.923485
99.889999,82.494019
101.199997,83.575867
100.989998,83.402428
99.730003,82.361893
100.800003,83.245522
101.57,83.881432
100.790001,83.237305
98.309998,81.189178
99.089996,81.833336
99.959999,82.551804
100.989998,83.402428
102.970001,85.037651
102.959999,85.029396
103.160004,85.19455
103.169998,85.202789
103.400002,85.392754
103.379997,85.376213
102.459999,84.616447
100.199997,82.750031
99.82,82.436195
100.650002,83.121689
102.059998,84.286102
102.940002,85.012871
103.730003,85.665291
104.790001,86.540649
104.769997,86.524155
105.279999,86.945335
105.720001,87.308723
107.32,88.630074
107.160004,88.497925
106.720001,88.554367
106.449997,88.330307
107.07,88.844788
106.18,88.106277
105.010002,87.135452
104.449997,86.670738
106.32,88.222427
106,87.956917
105.589996,87.616707
102.970001,85.442696
102.489998,85.044395
104.019997,86.313934
105.510002,87.550316
105.800003,87.79097
106.610001,88.463089
107.260002,89.002464
107.68,89.350945
107.459999,89.168404
109.309998,90.703499
109.709999,91.035423
108.889999,90.354996
109.790001,91.101776
109.209999,90.620522
108.230003,89.807335
109.330002,90.720085
108.080002,89.682869
106.910004,88.712021
106.419998,88.305443
104.410004,86.637573
106.650002,88.496269
103.559998,85.932243
104.32,86.562889
104.650002,86.836716
104.919998,87.06076
106.849998,88.662224
107.129997,88.894554
109.57,90.919243
109.589996,90.935829
110.150002,91.400513
109.029999,90.471161
109.620003,90.960716
111.209999,92.280098
111.339996,92.387932
111.269997,92.32988
109.82,91.126694
109.43,90.803085
110.82,91.956467
110.989998,92.097519
111.379997,92.421143
109.57,90.919243
109.940002,91.226288
111.300003,92.354767
111.25,92.313278
110.379997,91.591362
111.010002,92.11412
110.839996,91.973053
109.610001,90.952438
110.019997,91.292648
110.639999,91.807121
111.110001,92.197105
111.870003,92.827744
111.349998,92.396255
111.519997,92.537308
110.18,91.425407
110.209999,91.942635
111.330002,92.877014
111.730003,93.210701
111.949997,93.394226
112.480003,93.836388
112.720001,94.036583
112.559998,93.90313
112.519997,93.869766
111.440002,92.968788
113.330002,94.545494
113.629997,94.795784
113.709999,94.862526
114.190002,95.262955
114.57,95.579971
114.730003,95.713455
113.660004,94.820801
114.620003,95.621696
114.93,95.880295
113.639999,94.804115
115.059998,95.988747
113.889999,95.01268
111.699997,93.185669
109.209999,91.108398
109.769997,91.575562
109.309998,91.191818
109.830002,91.625595
108.57,90.574471
107.389999,89.590057
109.059998,90.983238
110.379997,92.08445
